company_id,surface,lemma,pos
nyk,先読み,先読み,VERB
nyk,顧客,顧客,NOUN
nyk,現地,現地,NOUN
nyk,パートナー,パートナー,NOUN
nyk,関係,関係,NOUN
nyk,維持,維持,NOUN
nyk,遂行,遂行,NOUN
nyk,あたっ,あたる,VERB
nyk,世界中,世界中,NOUN
nyk,早く,早い,ADJ
nyk,終結,終結,VERB
nyk,願っ,願う,VERB
nyk,ロシア,ロシア,PROPN
nyk,ウクライナ,ウクライナ,PROPN
nyk,問題,問題,NOUN
nyk,本当,本当,NOUN
nyk,和平,和平,NOUN
nyk,成立,成立,VERB
nyk,復興,復興,NOUN
nyk,向け,向ける,VERB
nyk,立てる,立てる,VERB
nyk,間違い,間違い,NOUN
nyk,海上,海上,NOUN
nyk,輸送,輸送,NOUN
nyk,物流,物流,NOUN
nyk,準備運動,準備運動,NOUN
nyk,"

","

",NOUN
nyk,始まる,始まる,VERB
nyk,年度,年度,NOUN
nyk,中計,中計,NOUN
nyk,最終,最終,NOUN
nyk,年度,年度,NOUN
nyk,創業,創業,VERB
nyk,年間,年間,NOUN
nyk,足腰,足腰,NOUN
nyk,将来,将来,NOUN
nyk,安定的,安定的,ADJ
nyk,リターン,リターン,NOUN
nyk,向け,向ける,VERB
nyk,いくつ,いくつ,NOUN
nyk,戦略的,戦略的,NOUN
nyk,M＆A,M&A,NOUN
nyk,実行,実行,NOUN
nyk,船舶,船舶,NOUN
nyk,投資,投資,NOUN
nyk,脱炭素,脱炭素,NOUN
nyk,戦略,戦略,NOUN
nyk,沿っ,沿う,VERB
nyk,技術,技術,NOUN
nyk,開発,開発,NOUN
nyk,新規,新規,ADJ
nyk,All,ALL,PROPN
nyk,Japan,JAPAN,PROPN
nyk,共創,共創,NOUN
nyk,資本,資本,NOUN
nyk,効率,効率,NOUN
nyk,向け,向ける,VERB
nyk,施策,施策,NOUN
nyk,社員,社員,NOUN
nyk,誇り,誇り,NOUN
nyk,もっ,もつ,VERB
nyk,生き生き,生き生き,ADJ
nyk,活躍,活躍,VERB
nyk,制度,制度,NOUN
nyk,導入,導入,NOUN
nyk,賃金,賃金,NOUN
nyk,改定,改定,NOUN
nyk,AX,AX,PROPN
nyk,BX,bx,NOUN
nyk,CX,CX,NOUN
nyk,EX,EX,NOUN
nyk,それぞれ,それぞれ,NOUN
nyk,一定,一定,NOUN
nyk,成果,成果,NOUN
nyk,あげ,あげる,VERB
nyk,順調,順調,ADJ
nyk,進捗,進捗,VERB
nyk,年度,年度,NOUN
nyk,仕上げ,仕上げ,NOUN
nyk,言え,言える,VERB
nyk,こだわら,こだわる,VERB
nyk,年度,年度,NOUN
nyk,超え,超える,VERB
nyk,必要,必要,ADJ
nyk,アクション,アクション,NOUN
nyk,積み重ね,積み重ねる,VERB
nyk,いけれ,いける,VERB
nyk,"

","

",NOUN
nyk,DX,DX,NOUN
nyk,デジタルトランスフォーメーション,デジタルトランスフォーメーション,PROPN
nyk,分野,分野,NOUN
nyk,肉まん,肉まん,NOUN
nyk,プロジェクト,プロジェクト,NOUN
nyk,よる,よる,VERB
nyk,基幹システム,基幹システム,NOUN
nyk,移行,移行,NOUN
nyk,完了,完了,VERB
nyk,変更,変更,NOUN
nyk,よっ,よる,VERB
nyk,目標,目標,NOUN
nyk,業務プロセス,業務プロセス,NOUN
nyk,大幅,大幅,ADJ
nyk,効率化,効率化,NOUN
nyk,経営,経営,NOUN
nyk,施策,施策,NOUN
nyk,適する,適する,VERB
nyk,アウトプット,アウトプット,NOUN
nyk,自動化,自動化,NOUN
nyk,具体策,具体策,NOUN
nyk,各社,各社,NOUN
nyk,含め,含める,VERB
nyk,全社,全社,NOUN
nyk,横断,横断,NOUN
nyk,行っ,行う,VERB
nyk,重要,重要,ADJ
nyk,プロセス,プロセス,NOUN
nyk,入り,入る,VERB
nyk,AI,AI,NOUN
nyk,活用,活用,NOUN
nyk,基幹システム,基幹システム,NOUN
nyk,運用,運用,NOUN
nyk,仕掛け,仕掛け,NOUN
nyk,さる,さる,ADJ
nyk,話し,話す,VERB
nyk,機械,機械,NOUN
nyk,機械,機械,NOUN
nyk,やら,やる,VERB
nyk,個人,個人,NOUN
nyk,レベル,レベル,NOUN
nyk,AI,AI,NOUN
nyk,利用,利用,VERB
nyk,草の根,草の根,NOUN
nyk,業務プロセス,業務プロセス,NOUN
nyk,改善,改善,NOUN
nyk,チャレンジ,チャレンジ,VERB
nyk,特別,特別,ADJ
nyk,キャンペーン,キャンペーン,NOUN
nyk,展開,展開,NOUN
nyk,予定,予定,VERB
nyk,"

","

",NOUN
nyk,サイバー,サイバー,ADJ
nyk,セキュリティー,セキュリティー,NOUN
nyk,船上,船上,NOUN
nyk,含め,含める,VERB
nyk,個人,個人,NOUN
nyk,レベル,レベル,NOUN
nyk,分野,分野,NOUN
nyk,他社,他社,NOUN
nyk,事例,事例,NOUN
nyk,こじ開け,こじ開ける,VERB
nyk,修復,修復,NOUN
nyk,莫大,莫大,ADJ
nyk,人手,人手,NOUN
nyk,時間,時間,NOUN
nyk,商流,商流,NOUN
nyk,信用,信用,NOUN
nyk,逸失,逸失,NOUN
nyk,伴う,伴う,VERB
nyk,明白,明白,ADJ
nyk,各社,各社,NOUN
nyk,セキュリティー,セキュリティー,NOUN
nyk,レベル,レベル,NOUN
nyk,均一,均一,NOUN
nyk,とも,とも,NOUN
nyk,高度,高度,ADJ
nyk,防御,防御,NOUN
nyk,態勢,態勢,NOUN
nyk,築い,築く,VERB
nyk,個人,個人,NOUN
nyk,レベル,レベル,NOUN
nyk,ささい,ささい,ADJ
nyk,ミス,ミス,NOUN
nyk,防御,防御,NOUN
nyk,開け,開ける,VERB
nyk,しまう,しまう,VERB
nyk,可能性,可能性,NOUN
nyk,否定,否定,VERB
nyk,日本郵船,日本郵船,NOUN
nyk,本体,本体,NOUN
nyk,含め,含める,VERB
nyk,各社,各社,NOUN
nyk,定期的,定期的,ADJ
nyk,抜き打ち,抜き打ち,NOUN
nyk,訓練,訓練,NOUN
nyk,メール,メール,NOUN
nyk,発信,発信,VERB
nyk,ご承知,ご承知,NOUN
nyk,会社,会社,NOUN
nyk,支給,支給,NOUN
nyk,各種,各種,NOUN
nyk,デバイス,デバイス,NOUN
nyk,使う,使う,VERB
nyk,各人,各人,NOUN
nyk,十分,十分,ADJ
nyk,注意,注意,NOUN
nyk,払う,払う,VERB
nyk,願い,願う,VERB
nyk,"

","

",NOUN
nyk,日本郵船,日本郵船,NOUN
nyk,今年度,今年度,NOUN
nyk,創業,創業,NOUN
nyk,迎え,迎える,VERB
nyk,歴史,歴史,NOUN
nyk,重み,重み,NOUN
nyk,感じ,感ずる,VERB
nyk,支え,支える,VERB
nyk,先輩,先輩,NOUN
nyk,社員,社員,NOUN
nyk,現役,現役,NOUN
nyk,社員,社員,NOUN
nyk,各社,各社,NOUN
nyk,はじめ,はじめ,NOUN
nyk,全て,全て,NOUN
nyk,取引先,取引先,NOUN
nyk,株主,株主,NOUN
nyk,方々,方々,NOUN
nyk,感謝,感謝,NOUN
nyk,伝える,伝える,VERB
nyk,施策,施策,NOUN
nyk,行っ,行う,VERB
nyk,世の中,世の中,NOUN
nyk,以上,以上,NOUN
nyk,国家,国家,NOUN
nyk,安全,安全,NOUN
nyk,保障,保障,NOUN
nyk,経済,経済,NOUN
nyk,安全,安全,NOUN
nyk,保障,保障,NOUN
nyk,クローズアップ,クローズアップ,NOUN
nyk,培っ,培う,VERB
nyk,自由,自由,ADJ
nyk,開か,開く,VERB
nyk,世界,世界,NOUN
nyk,貿易,貿易,NOUN
nyk,秩序,秩序,NOUN
nyk,逆行,逆行,VERB
nyk,政治,政治,NOUN
nyk,行わ,行う,VERB
nyk,世界中,世界中,NOUN
nyk,人々,人々,NOUN
nyk,暮らし,暮らし,NOUN
nyk,文化,文化,NOUN
nyk,支える,支える,VERB
nyk,ミッション,ミッション,NOUN
nyk,DNA,DNA,NOUN
nyk,Bringing,bringing,PROPN
nyk,value,Value,PROPN
nyk,to,to,NOUN
nyk,life,LIFE,VERB
nyk,創業,創業,NOUN
nyk,周年,周年,NOUN
nyk,年度,年度,NOUN
nyk,とも,とも,NOUN
nyk,踏み出し,踏み出す,VERB
nyk,"

","

",NOUN
nyk,最後,最後,NOUN
nyk,日本郵船,日本郵船,PROPN
nyk,社員,社員,NOUN
nyk,家族,家族,NOUN
nyk,健康,健康,ADJ
nyk,安全,安全,ADJ
nyk,過ごせ,過ごせる,VERB
nyk,会社,会社,NOUN
nyk,事故,事故,NOUN
nyk,着実,着実,ADJ
nyk,発展,発展,VERB
nyk,祈念,祈念,VERB
nyk,あいさつ,あいさつ,NOUN
mitsubishi-materials,あたり,あたる,VERB
mitsubishi-materials,"

","

",NOUN
mitsubishi-materials,年度,年度,NOUN
mitsubishi-materials,経営,経営,NOUN
mitsubishi-materials,戦略,戦略,NOUN
mitsubishi-materials,Phase,phase,NOUN
mitsubishi-materials,最終,最終,NOUN
mitsubishi-materials,年度,年度,NOUN
mitsubishi-materials,施策,施策,NOUN
mitsubishi-materials,展開,展開,VERB
mitsubishi-materials,半導体,半導体,NOUN
mitsubishi-materials,自動車,自動車,NOUN
mitsubishi-materials,関連,関連,NOUN
mitsubishi-materials,市況,市況,NOUN
mitsubishi-materials,当初,当初,NOUN
mitsubishi-materials,想定,想定,NOUN
mitsubishi-materials,下回り,下回る,VERB
mitsubishi-materials,TC,TC,NOUN
mitsubishi-materials,RC,RC,NOUN
mitsubishi-materials,製錬,製錬,NOUN
mitsubishi-materials,マージン,マージン,NOUN
mitsubishi-materials,大幅,大幅,ADJ
mitsubishi-materials,低下,低下,NOUN
mitsubishi-materials,深刻,深刻,ADJ
mitsubishi-materials,影響,影響,NOUN
mitsubishi-materials,及ぼす,及ぼす,VERB
mitsubishi-materials,取り巻く,取り巻く,VERB
mitsubishi-materials,環境,環境,NOUN
mitsubishi-materials,大きく,大きい,ADJ
mitsubishi-materials,変化,変化,VERB
mitsubishi-materials,状況下,状況下,NOUN
mitsubishi-materials,ビジネスモデル,ビジネスモデル,NOUN
mitsubishi-materials,抜本的,抜本的,ADJ
mitsubishi-materials,見直し,見直し,NOUN
mitsubishi-materials,迫ら,迫る,VERB
mitsubishi-materials,重要,重要,ADJ
mitsubishi-materials,局面,局面,NOUN
mitsubishi-materials,とっ,とる,VERB
mitsubishi-materials,機会,機会,NOUN
mitsubishi-materials,脱炭素,脱炭素,NOUN
mitsubishi-materials,デジタル,デジタル,NOUN
mitsubishi-materials,進展,進展,NOUN
mitsubishi-materials,より,よる,VERB
mitsubishi-materials,将来,将来,NOUN
mitsubishi-materials,需要,需要,NOUN
mitsubishi-materials,長期的,長期的,ADJ
mitsubishi-materials,増加,増加,VERB
mitsubishi-materials,予測,予測,VERB
mitsubishi-materials,精鉱,精鉱,NOUN
mitsubishi-materials,供給量,供給量,NOUN
mitsubishi-materials,限り,限り,NOUN
mitsubishi-materials,Scrap,scrap,PROPN
mitsubishi-materials,リサイクル,リサイクル,NOUN
mitsubishi-materials,原料,原料,NOUN
mitsubishi-materials,重要性,重要性,NOUN
mitsubishi-materials,高まっ,高まる,VERB
mitsubishi-materials,欧州,欧州,PROPN
mitsubishi-materials,米国,米国,PROPN
mitsubishi-materials,Scrap,scrap,PROPN
mitsubishi-materials,発生,発生,NOUN
mitsubishi-materials,処理,処理,NOUN
mitsubishi-materials,上回る,上回る,VERB
mitsubishi-materials,状況,状況,NOUN
mitsubishi-materials,継続,継続,VERB
mitsubishi-materials,見込ま,見込む,VERB
mitsubishi-materials,重要,重要,ADJ
mitsubishi-materials,鉱物,鉱物,NOUN
mitsubishi-materials,囲い込み,囲い込み,NOUN
mitsubishi-materials,動き,動き,NOUN
mitsubishi-materials,強まっ,強まる,VERB
mitsubishi-materials,発生,発生,NOUN
mitsubishi-materials,地域,地域,NOUN
mitsubishi-materials,処理,処理,NOUN
mitsubishi-materials,体制,体制,NOUN
mitsubishi-materials,構築,構築,NOUN
mitsubishi-materials,求め,求める,VERB
mitsubishi-materials,世界,世界,NOUN
mitsubishi-materials,トップクラス,トップクラス,NOUN
mitsubishi-materials,Scrap,scrap,PROPN
mitsubishi-materials,集荷,集荷,NOUN
mitsubishi-materials,処理,処理,NOUN
mitsubishi-materials,能力,能力,NOUN
mitsubishi-materials,技術力,技術力,NOUN
mitsubishi-materials,有し,有する,VERB
mitsubishi-materials,加え,加える,VERB
mitsubishi-materials,家電,家電,NOUN
mitsubishi-materials,リサイクル,リサイクル,NOUN
mitsubishi-materials,伸銅品,伸銅品,NOUN
mitsubishi-materials,バリュー,バリュー,NOUN
mitsubishi-materials,チェーン,チェーン,NOUN
mitsubishi-materials,保有,保有,VERB
mitsubishi-materials,機会,機会,NOUN
mitsubishi-materials,最大限,最大限,NOUN
mitsubishi-materials,活かせる,活かせる,VERB
mitsubishi-materials,強み,強み,NOUN
mitsubishi-materials,有し,有する,VERB
mitsubishi-materials,"

","

",NOUN
mitsubishi-materials,状況,状況,NOUN
mitsubishi-materials,培っ,培う,VERB
mitsubishi-materials,強み,強み,NOUN
mitsubishi-materials,踏まえ,踏まえる,VERB
mitsubishi-materials,年度,年度,NOUN
mitsubishi-materials,以降,以降,NOUN
mitsubishi-materials,対象,対象,NOUN
mitsubishi-materials,中期,中期,NOUN
mitsubishi-materials,経営,経営,NOUN
mitsubishi-materials,戦略,戦略,NOUN
mitsubishi-materials,策定,策定,VERB
mitsubishi-materials,公表,公表,VERB
mitsubishi-materials,基づき,基づく,VERB
mitsubishi-materials,資源,資源,NOUN
mitsubishi-materials,循環,循環,NOUN
mitsubishi-materials,ビジネス,ビジネス,NOUN
mitsubishi-materials,未来,未来,NOUN
mitsubishi-materials,創る,創る,VERB
mitsubishi-materials,本格的,本格的,ADJ
mitsubishi-materials,単なる,単なる,ADJ
mitsubishi-materials,現状,現状,NOUN
mitsubishi-materials,維持,維持,NOUN
mitsubishi-materials,延長線,延長線,NOUN
mitsubishi-materials,自身,自身,NOUN
mitsubishi-materials,産業,産業,NOUN
mitsubishi-materials,持続可能性,持続可能性,NOUN
mitsubishi-materials,支える,支える,VERB
mitsubishi-materials,存在,存在,NOUN
mitsubishi-materials,強い,強い,ADJ
mitsubishi-materials,決意,決意,NOUN
mitsubishi-materials,示し,示す,VERB
mitsubishi-materials,限り,限り,NOUN
mitsubishi-materials,資源,資源,NOUN
mitsubishi-materials,最大限,最大限,NOUN
mitsubishi-materials,活用,活用,VERB
mitsubishi-materials,廃棄物,廃棄物,NOUN
mitsubishi-materials,転換,転換,VERB
mitsubishi-materials,社会的,社会的,NOUN
mitsubishi-materials,経済的,経済的,NOUN
mitsubishi-materials,両立,両立,NOUN
mitsubishi-materials,"

","

",NOUN
mitsubishi-materials,具体的,具体的,ADJ
mitsubishi-materials,欧州,欧州,PROPN
mitsubishi-materials,米国,米国,PROPN
mitsubishi-materials,原料,原料,NOUN
mitsubishi-materials,製錬,製錬,NOUN
mitsubishi-materials,新設,新設,NOUN
mitsubishi-materials,通じ,通ずる,VERB
mitsubishi-materials,資源,資源,NOUN
mitsubishi-materials,循環,循環,NOUN
mitsubishi-materials,ビジネス,ビジネス,NOUN
mitsubishi-materials,グローバル,グローバル,ADJ
mitsubishi-materials,展開,展開,NOUN
mitsubishi-materials,加速,加速,VERB
mitsubishi-materials,Scrap,scrap,PROPN
mitsubishi-materials,処理,処理,NOUN
mitsubishi-materials,倍増,倍増,NOUN
mitsubishi-materials,タングステン,タングステン,NOUN
mitsubishi-materials,リサイクル,リサイクル,NOUN
mitsubishi-materials,達成,達成,NOUN
mitsubishi-materials,経営,経営,NOUN
mitsubishi-materials,加速,加速,VERB
mitsubishi-materials,抜本的,抜本的,NOUN
mitsubishi-materials,構造,構造,NOUN
mitsubishi-materials,改革,改革,NOUN
mitsubishi-materials,引き続き,引き続く,VERB
mitsubishi-materials,精鉱,精鉱,NOUN
mitsubishi-materials,処理,処理,NOUN
mitsubishi-materials,縮小,縮小,NOUN
mitsubishi-materials,生産,生産,NOUN
mitsubishi-materials,拠点,拠点,NOUN
mitsubishi-materials,統合,統合,NOUN
mitsubishi-materials,精鉱,精鉱,NOUN
mitsubishi-materials,他社,他社,NOUN
mitsubishi-materials,共同,共同,NOUN
mitsubishi-materials,買鉱,買鉱,NOUN
mitsubishi-materials,よる,よる,VERB
mitsubishi-materials,精鉱,精鉱,NOUN
mitsubishi-materials,製錬,製錬,NOUN
mitsubishi-materials,国際競争力,国際競争力,NOUN
mitsubishi-materials,ほか,ほか,NOUN
mitsubishi-materials,施策,施策,NOUN
mitsubishi-materials,後押し,後押し,VERB
mitsubishi-materials,本社,本社,NOUN
mitsubishi-materials,機能,機能,NOUN
mitsubishi-materials,集約,集約,NOUN
mitsubishi-materials,業務,業務,NOUN
mitsubishi-materials,改革,改革,NOUN
mitsubishi-materials,スリム,スリム,ADJ
mitsubishi-materials,強力,強力,ADJ
mitsubishi-materials,サポート,サポート,VERB
mitsubishi-materials,体制,体制,NOUN
mitsubishi-materials,整え,整える,VERB
mitsubishi-materials,取り組み,取り組み,NOUN
mitsubishi-materials,容易,容易,ADJ
mitsubishi-materials,スピード感,スピード感,NOUN
mitsubishi-materials,持っ,持つ,VERB
mitsubishi-materials,確実,確実,ADJ
mitsubishi-materials,実行,実行,VERB
mitsubishi-materials,"

","

",NOUN
mitsubishi-materials,キャピタル,キャピタル,NOUN
mitsubishi-materials,アロケーション,アロケーション,NOUN
mitsubishi-materials,財務,財務,NOUN
mitsubishi-materials,規律,規律,NOUN
mitsubishi-materials,維持,維持,VERB
mitsubishi-materials,営業,営業,NOUN
mitsubishi-materials,キャッシュ,キャッシュ,NOUN
mitsubishi-materials,フロー,フロー,NOUN
mitsubishi-materials,売却,売却,NOUN
mitsubishi-materials,資金,資金,NOUN
mitsubishi-materials,資源,資源,NOUN
mitsubishi-materials,循環,循環,NOUN
mitsubishi-materials,ビジネス,ビジネス,NOUN
mitsubishi-materials,中心,中心,NOUN
mitsubishi-materials,投資,投資,NOUN
mitsubishi-materials,優先的,優先的,ADJ
mitsubishi-materials,割り振り,割り振る,VERB
mitsubishi-materials,資源,資源,NOUN
mitsubishi-materials,循環,循環,NOUN
mitsubishi-materials,ビジネス,ビジネス,NOUN
mitsubishi-materials,原料,原料,NOUN
mitsubishi-materials,製錬,製錬,NOUN
mitsubishi-materials,経営,経営,NOUN
mitsubishi-materials,資源,資源,NOUN
mitsubishi-materials,重点的,重点的,ADJ
mitsubishi-materials,配分,配分,VERB
mitsubishi-materials,超硬,超硬,NOUN
mitsubishi-materials,製品,製品,NOUN
mitsubishi-materials,高機能,高機能,NOUN
mitsubishi-materials,製品,製品,NOUN
mitsubishi-materials,資源,資源,NOUN
mitsubishi-materials,再生,再生,NOUN
mitsubishi-materials,可能,可能,ADJ
mitsubishi-materials,エネルギー,エネルギー,NOUN
mitsubishi-materials,コーポレート,コーポレート,PROPN
mitsubishi-materials,部門,部門,NOUN
mitsubishi-materials,組織,組織,NOUN
mitsubishi-materials,引き続き,引き続く,VERB
mitsubishi-materials,重要,重要,ADJ
mitsubishi-materials,役割,役割,NOUN
mitsubishi-materials,担う,担う,VERB
mitsubishi-materials,変わり,変わり,NOUN
mitsubishi-materials,部門,部門,NOUN
mitsubishi-materials,一致,一致,VERB
mitsubishi-materials,団結,団結,VERB
mitsubishi-materials,不可欠,不可欠,ADJ
mitsubishi-materials,超硬,超硬,NOUN
mitsubishi-materials,製品,製品,NOUN
mitsubishi-materials,高機能,高機能,NOUN
mitsubishi-materials,製品,製品,NOUN
mitsubishi-materials,収益性,収益性,NOUN
mitsubishi-materials,安定,安定,VERB
mitsubishi-materials,キャッシュ,キャッシュ,NOUN
mitsubishi-materials,創出,創出,NOUN
mitsubishi-materials,支える,支える,VERB
mitsubishi-materials,加え,加える,VERB
mitsubishi-materials,マテリアル,マテリアル,NOUN
mitsubishi-materials,期待,期待,NOUN
mitsubishi-materials,超える,超える,VERB
mitsubishi-materials,製品,製品,NOUN
mitsubishi-materials,サービス,サービス,NOUN
mitsubishi-materials,加速,加速,VERB
mitsubishi-materials,重要,重要,ADJ
mitsubishi-materials,役割,役割,NOUN
mitsubishi-materials,担っ,担う,VERB
mitsubishi-materials,資源,資源,NOUN
mitsubishi-materials,精鉱,精鉱,NOUN
mitsubishi-materials,安定,安定,NOUN
mitsubishi-materials,調達,調達,NOUN
mitsubishi-materials,既存,既存,NOUN
mitsubishi-materials,権益,権益,NOUN
mitsubishi-materials,収益性,収益性,NOUN
mitsubishi-materials,通じ,通ずる,VERB
mitsubishi-materials,TC,TC,NOUN
mitsubishi-materials,RC,RC,NOUN
mitsubishi-materials,状況下,状況下,NOUN
mitsubishi-materials,安定,安定,VERB
mitsubishi-materials,収益,収益,NOUN
mitsubishi-materials,基盤,基盤,NOUN
mitsubishi-materials,構築,構築,VERB
mitsubishi-materials,欠かせ,欠かせる,VERB
mitsubishi-materials,再生,再生,NOUN
mitsubishi-materials,可能,可能,ADJ
mitsubishi-materials,エネルギー,エネルギー,NOUN
mitsubishi-materials,脱炭素,脱炭素,NOUN
mitsubishi-materials,電力,電力,NOUN
mitsubishi-materials,再生,再生,NOUN
mitsubishi-materials,可能,可能,ADJ
mitsubishi-materials,エネルギー,エネルギー,NOUN
mitsubishi-materials,自給率,自給率,NOUN
mitsubishi-materials,達成,達成,NOUN
mitsubishi-materials,中核,中核,NOUN
mitsubishi-materials,役割,役割,NOUN
mitsubishi-materials,果たし,果たす,VERB
mitsubishi-materials,コーポレート,コーポレート,PROPN
mitsubishi-materials,部門,部門,NOUN
mitsubishi-materials,部署,部署,NOUN
mitsubishi-materials,促進,促進,VERB
mitsubishi-materials,業務,業務,NOUN
mitsubishi-materials,磨き,磨く,VERB
mitsubishi-materials,後押し,後押し,VERB
mitsubishi-materials,存在,存在,NOUN
mitsubishi-materials,続ける,続ける,VERB
mitsubishi-materials,必要,必要,NOUN
mitsubishi-materials,"

","

",NOUN
mitsubishi-materials,会社,会社,NOUN
mitsubishi-materials,動かし,動かす,VERB
mitsubishi-materials,原動力,原動力,NOUN
mitsubishi-materials,一人ひとり,一人ひとり,NOUN
mitsubishi-materials,大きな,大きな,ADJ
mitsubishi-materials,求め,求める,VERB
mitsubishi-materials,状況,状況,NOUN
mitsubishi-materials,一人ひとり,一人ひとり,NOUN
mitsubishi-materials,問わ,問う,VERB
mitsubishi-materials,それぞれ,それぞれ,NOUN
mitsubishi-materials,情熱,情熱,NOUN
mitsubishi-materials,持ち,持つ,VERB
mitsubishi-materials,世界,世界,NOUN
mitsubishi-materials,No.,No.,NOUN
mitsubishi-materials,挑戦,挑戦,VERB
mitsubishi-materials,続け,続ける,VERB
mitsubishi-materials,私自身,私自身,NOUN
mitsubishi-materials,自身,自身,NOUN
mitsubishi-materials,仕事,仕事,NOUN
mitsubishi-materials,世界,世界,NOUN
mitsubishi-materials,No.,No.,NOUN
mitsubishi-materials,問い,問う,VERB
mitsubishi-materials,続け,続ける,VERB
mitsubishi-materials,挑戦,挑戦,NOUN
mitsubishi-materials,続け,続ける,VERB
mitsubishi-materials,一度,一度,NOUN
mitsubishi-materials,自身,自身,NOUN
mitsubishi-materials,仕事,仕事,NOUN
mitsubishi-materials,振り返っ,振り返る,VERB
mitsubishi-materials,それぞれ,それぞれ,NOUN
mitsubishi-materials,立場,立場,NOUN
mitsubishi-materials,立て,立てる,VERB
mitsubishi-materials,情熱,情熱,NOUN
mitsubishi-materials,持っ,持つ,VERB
mitsubishi-materials,資源,資源,NOUN
mitsubishi-materials,循環,循環,NOUN
mitsubishi-materials,ビジネス,ビジネス,NOUN
mitsubishi-materials,未来,未来,NOUN
mitsubishi-materials,創る,創る,VERB
mitsubishi-materials,成し遂げる,成し遂げる,VERB
mitsubishi-materials,地球,地球,NOUN
mitsubishi-materials,循環,循環,NOUN
mitsubishi-materials,デザイン,デザイン,VERB
mitsubishi-materials,持続,持続,NOUN
mitsubishi-materials,可能,可能,ADJ
mitsubishi-materials,挑戦,挑戦,NOUN
mitsubishi-materials,続け,続ける,VERB
mitsubishi-materials,全員,全員,NOUN
mitsubishi-materials,当事者,当事者,NOUN
mitsubishi-materials,意識,意識,NOUN
mitsubishi-materials,持っ,持つ,VERB
mitsubishi-materials,行動,行動,VERB
